celebrity_name,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry/region,celebrity_age_during_season,season,results,placement,_source_file,week,judge1_score,judge2_score,judge3_score,judge4_score,judge1_score_raw,judge2_score_raw,judge3_score_raw,judge4_score_raw,judge1_out_of_range,judge2_out_of_range,judge3_out_of_range,judge4_out_of_range,n_judges_reported,n_judges_present,n_judges_reported_raw,has_partial_na_raw,is_all_na,is_all_zero,is_present,result_type,is_withdrew_result,zero_score_conflict,week_total_score,week_total_score_raw,week_avg_score,week_max_possible,week_score_percentage,expected_judges_reported_raw,unexpected_missing_scores,combine_method,week_score_rank,week_score_share,last_week_scored,season_final_week,final_week_n_performers,expected_to_perform_in_finale,expected_last_week,is_competing_week,is_missing_finale_scores,is_gap_week,week_score_rank_discrepancy,is_no_elimination,is_double_elimination,n_active,final_week,is_final_week,is_no_elim_from_results,is_no_elimination_any,weeks_since_exit,exclude_from_fan_vote_inference,celebrity_industry_clean,celebrity_homecountry_clean,celebrity_homestate_clean,celebrity_homestate_abbr,is_foreign,celebrity_age_raw,age_outlier,is_withdrawn,is_withdrawn_inferred,exit_week_from_results,computed_last_week,exit_week_mismatch,partner_seasons,partner_contestants,partner_wins,partner_avg_placement,partner_avg_last_week,partner_avg_season_score_pct,partner_seasons_prior,partner_contestants_prior,partner_wins_prior,partner_avg_placement_prior,partner_avg_last_week_prior,partner_avg_season_score_pct_prior
Maria Menounos,Derek Hough,TV Personality,Massachusetts,United States,33.0,14,Eliminated Week 9,4,3-27赛季（百分比结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,percent,,,9,10,1,False,9,False,False,False,,False,False,1,10,True,False,False,,False,Reality TV Star,United States,Massachusetts,MA,False,33,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,7,7,3,3.0,9.285714285714286,0.8745850430839003
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,1,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,2.0,0.12883435582822086,10,10,1,False,10,True,False,False,-1.0,False,False,8,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,2,8.0,8.0,8.0,,8.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,24.0,24.0,8.0,30.0,0.8,3,False,percent,2.0,0.1643835616438356,10,10,1,False,10,True,False,False,-1.0,False,False,7,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,3,9.0,8.0,9.0,,9.0,8.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,2.0,0.18840579710144928,10,10,1,False,10,True,False,False,-1.0,False,False,6,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,4,9.0,9.0,8.0,,9.0,9.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,3.0,0.203125,10,10,1,False,10,True,False,False,0.0,False,False,5,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,5,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,3.0,0.22105263157894736,10,10,1,False,10,True,False,False,0.0,False,False,4,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,6,8.0,8.0,7.0,,8.0,8.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,23.0,23.0,7.666666666666667,30.0,0.7666666666666667,3,False,percent,3.0,0.30666666666666664,10,10,1,False,10,True,False,False,0.0,False,False,3,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,7,9.0,8.5,8.5,,9.0,8.5,8.5,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,2.0,0.49523809523809526,10,10,1,False,10,True,False,False,-1.0,True,False,2,10,False,False,True,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,8,8.0,8.5,8.0,,8.0,8.5,8.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,24.5,24.5,8.166666666666666,30.0,0.8166666666666667,3,False,percent,2.0,0.494949494949495,10,10,1,False,10,True,False,False,-1.0,True,False,2,10,False,False,True,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,9,9.5,9.5,9.0,,9.5,9.5,9.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,28.0,28.0,9.333333333333334,30.0,0.9333333333333333,3,False,percent,2.0,0.49122807017543857,10,10,1,False,10,True,False,False,-1.0,False,False,2,10,False,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marie Osmond,Jonathan Roberts,Singer/Rapper,Utah,United States,47.0,5,3rd Place,3,3-27赛季（百分比结合法）.csv,10,8.0,7.5,7.5,,8.0,7.5,7.5,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,23.0,23.0,7.666666666666667,30.0,0.7666666666666667,3,False,percent,1.0,1.0,10,10,1,False,10,True,False,False,-2.0,False,False,1,10,True,False,False,,False,Musician,United States,Utah,UT,False,47,False,False,False,,10,False,3,3,0,10.333333333333334,4.333333333333333,0.6749988888888888,0,0,0,,,
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,1,7.0,7.0,6.0,7.0,7.0,7.0,6.0,7.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,27.0,27.0,6.75,40.0,0.675,4,False,percent,2.0,0.0903010033444816,9,11,3,False,9,True,False,False,-4.0,True,False,12,11,False,False,True,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,2,7.0,6.0,7.0,7.0,7.0,6.0,7.0,7.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,27.0,27.0,6.75,40.0,0.675,4,False,percent,6.0,0.08359133126934984,9,11,3,False,9,True,False,False,0.0,False,False,12,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,3,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,28.0,28.0,7.0,40.0,0.7,4,False,percent,4.0,0.0945945945945946,9,11,3,False,9,True,False,False,-2.0,False,False,11,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,4,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,9.0,0.09012875536480687,9,11,3,False,9,True,False,False,3.0,False,True,10,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,5,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,1.0,0.13432835820895522,9,11,3,False,9,True,False,False,-5.0,True,False,8,11,False,False,True,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,6,8.0,9.0,9.0,8.0,8.0,9.0,9.0,8.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,34.0,34.0,8.5,40.0,0.85,4,False,percent,4.0,0.12734082397003746,9,11,3,False,9,True,False,False,-2.0,False,False,8,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,7,7.5,8.0,8.5,8.0,7.5,8.0,8.5,8.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,32.0,32.0,8.0,40.0,0.8,4,False,percent,7.0,0.13417190775681342,9,11,3,False,9,True,False,False,1.0,False,False,7,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,8,7.0,8.0,8.0,,7.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,23.0,23.0,7.666666666666667,30.0,0.7666666666666667,3,False,percent,6.0,0.13855421686746988,9,11,3,False,9,True,False,False,0.0,False,False,6,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,False,False,False,False,4,4,4,False,False,False,True,eliminated,False,False,36.0,36.0,9.0,40.0,0.9,4,False,percent,5.0,0.18848167539267016,9,11,3,False,9,True,False,False,-1.0,False,False,5,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,percent,,,9,11,3,False,9,False,False,False,,False,False,4,11,False,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Marilu Henner,Derek Hough,Actor/Actress,Illinois,United States,64.0,23,Eliminated Week 9,6,3-27赛季（百分比结合法）.csv,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,4,0,4,False,False,True,False,eliminated,False,False,,,,,,4,False,percent,,,9,11,3,False,9,False,False,False,,False,False,3,11,True,False,False,,False,Actor,United States,Illinois,IL,False,64,False,False,False,9,9,False,14,14,5,2.9285714285714284,9.642857142857142,0.8827817567511854,13,13,5,2.6923076923076925,9.692307692307692,0.8911438861878863
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,1,8.0,8.0,8.0,,8.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,24.0,24.0,8.0,30.0,0.8,3,False,percent,2.0,0.11594202898550725,8,10,2,False,8,True,False,False,-3.0,True,False,10,10,False,False,True,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,2,9.0,8.0,9.0,,9.0,8.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,3.0,0.11711711711711711,8,10,2,False,8,True,False,False,-2.0,False,False,10,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,3,7.0,6.0,8.0,,7.0,6.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,5.0,0.10344827586206896,8,10,2,False,8,True,False,False,0.0,False,False,9,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,4,8.0,7.0,9.0,,8.0,7.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,24.0,24.0,8.0,30.0,0.8,3,False,percent,4.0,0.12060301507537688,8,10,2,False,8,True,False,False,-1.0,False,False,8,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,5,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,2.0,0.15606936416184972,8,10,2,False,8,True,False,False,-3.0,False,False,7,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,6,9.0,9.0,10.0,,9.0,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,28.0,28.0,9.333333333333334,30.0,0.9333333333333333,3,False,percent,2.0,0.1830065359477124,8,10,2,False,8,True,False,False,-3.0,False,False,6,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,7,8.5,8.5,8.5,,8.5,8.5,8.5,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,25.5,25.5,8.5,30.0,0.85,3,False,percent,4.0,0.19391634980988592,8,10,2,False,8,True,False,False,-1.0,False,False,5,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,8,9.0,8.5,9.0,,9.0,8.5,9.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,26.5,26.5,8.833333333333334,30.0,0.8833333333333333,3,False,percent,2.0,0.2523809523809524,8,10,2,False,8,True,False,False,-3.0,False,False,4,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,9,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,percent,,,8,10,2,False,8,False,False,False,,False,False,3,10,False,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario,Karina Smirnoff,Singer/Rapper,Maryland,United States,21.0,6,Eliminated Week 8,5,3-27赛季（百分比结合法）.csv,10,0.0,0.0,0.0,,0.0,0.0,0.0,,False,False,False,False,3,0,3,True,False,True,False,eliminated,False,False,,,,,,3,False,percent,,,8,10,2,False,8,False,False,False,,False,False,2,10,True,False,False,,False,Musician,United States,Maryland,MD,False,21,False,False,False,8,8,False,16,16,1,6.125,7.0625,0.7436263869423401,3,3,0,5.333333333333333,7.333333333333333,0.7401851111111112
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,1,9.0,8.0,9.0,,9.0,8.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,26.0,26.0,8.666666666666666,30.0,0.8666666666666667,3,False,percent,1.0,0.1326530612244898,10,10,2,True,10,True,False,False,-1.0,False,False,10,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,2,7.0,6.0,8.0,,7.0,6.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,7.0,0.0995260663507109,10,10,2,True,10,True,False,False,5.0,False,False,9,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,3,8.0,6.0,8.0,,8.0,6.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,22.0,22.0,7.333333333333333,30.0,0.7333333333333333,3,False,percent,4.0,0.11827956989247312,10,10,2,True,10,True,False,False,2.0,False,False,8,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,4,10.0,9.0,10.0,,10.0,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,29.0,29.0,9.666666666666666,30.0,0.9666666666666667,3,False,percent,1.0,0.16477272727272727,10,10,2,True,10,True,False,False,-1.0,False,False,7,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,5,9.0,9.0,9.0,,9.0,9.0,9.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,27.0,27.0,9.0,30.0,0.9,3,False,percent,1.0,0.17197452229299362,10,10,2,True,10,True,False,False,-1.0,False,True,6,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,6,9.0,9.0,10.0,,9.0,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,28.0,28.0,9.333333333333334,30.0,0.9333333333333333,3,False,percent,1.0,0.28,10,10,2,True,10,True,False,False,-1.0,True,False,4,10,False,False,True,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,7,9.5,9.0,9.5,,9.5,9.0,9.5,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,28.0,28.0,9.333333333333334,30.0,0.9333333333333333,3,False,percent,3.0,0.25,10,10,2,True,10,True,False,False,1.0,True,False,4,10,False,False,True,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,8,9.5,9.0,10.0,,9.5,9.0,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,28.5,28.5,9.5,30.0,0.95,3,False,percent,1.0,0.26146788990825687,10,10,2,True,10,True,False,False,-1.0,False,False,4,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,9,10.0,9.5,10.0,,10.0,9.5,10.0,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,29.5,29.5,9.833333333333334,30.0,0.9833333333333333,3,False,percent,1.0,0.3333333333333333,10,10,2,True,10,True,False,False,-1.0,False,False,3,10,False,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Mario Lopez,Karina Smirnoff,Actor/Actress,California,United States,32.0,3,2nd Place,2,3-27赛季（百分比结合法）.csv,10,10.0,10.0,9.6666,,10.0,10.0,9.6666,,False,False,False,False,3,3,3,True,False,False,True,finalist,False,False,29.666600000000003,29.666600000000003,9.888866666666667,30.0,0.9888866666666668,3,False,percent,1.0,0.5,10,10,2,True,10,True,False,False,-1.0,False,False,2,10,True,False,False,,False,Actor,United States,California,CA,False,32,False,False,False,,10,False,16,16,1,6.125,7.0625,0.7436263869423401,0,0,0,,,
Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35.0,6,Eliminated Week 9,4,3-27赛季（百分比结合法）.csv,1,6.0,6.0,6.0,,6.0,6.0,6.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,18.0,18.0,6.0,30.0,0.6,3,False,percent,7.0,0.08695652173913043,9,10,2,False,9,True,False,False,3.0,True,False,10,10,False,False,True,,False,Actor,United States,New York,NY,False,35,False,False,False,9,9,False,19,18,1,7.526315789473684,5.7368421052631575,0.7120563843763449,3,3,0,6.0,5.666666666666667,0.75023125
Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35.0,6,Eliminated Week 9,4,3-27赛季（百分比结合法）.csv,2,7.0,7.0,7.0,,7.0,7.0,7.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,21.0,21.0,7.0,30.0,0.7,3,False,percent,6.0,0.0945945945945946,9,10,2,False,9,True,False,False,2.0,False,False,10,10,False,False,False,,False,Actor,United States,New York,NY,False,35,False,False,False,9,9,False,19,18,1,7.526315789473684,5.7368421052631575,0.7120563843763449,3,3,0,6.0,5.666666666666667,0.75023125
Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35.0,6,Eliminated Week 9,4,3-27赛季（百分比结合法）.csv,3,6.0,7.0,6.0,,6.0,7.0,6.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,19.0,19.0,6.333333333333333,30.0,0.6333333333333333,3,False,percent,9.0,0.09359605911330049,9,10,2,False,9,True,False,False,5.0,False,False,9,10,False,False,False,,False,Actor,United States,New York,NY,False,35,False,False,False,9,9,False,19,18,1,7.526315789473684,5.7368421052631575,0.7120563843763449,3,3,0,6.0,5.666666666666667,0.75023125
Marissa Jaret Winokur,Tony Dovolani,Actor/Actress,New York,United States,35.0,6,Eliminated Week 9,4,3-27赛季（百分比结合法）.csv,4,8.0,8.0,8.0,,8.0,8.0,8.0,,False,False,False,False,3,3,3,True,False,False,True,eliminated,False,False,24.0,24.0,8.0,30.0,0.8,3,False,percent,4.0,0.12060301507537688,9,10,2,False,9,True,False,False,0.0,False,False,8,10,False,False,False,,False,Actor,United States,New York,NY,False,35,False,False,False,9,9,False,19,18,1,7.526315789473684,5.7368421052631575,0.7120563843763449,3,3,0,6.0,5.666666666666667,0.75023125
